resource,animal,source,author,license,date_downloaded,modifications
app/src/main/res/raw/goat_fs4.mp3,Goat,"https://freesound.org/people/TheKingOfGeeks360/sounds/839527/ (id 839527: Goats - Kid Bleat, Medium Perspective)",TheKingOfGeeks360,CC0,2026-06-14,"downloaded HQ-mp3 preview; trim+silence-strip, capped 8s, fade-out, loudnorm -16 LUFS, mono 22.05kHz"
app/src/main/res/raw/goat_fs5.mp3,Goat,https://freesound.org/people/jsbarrett/sounds/200333/ (id 200333: Baby goat bleating),jsbarrett,CC0,2026-06-14,"downloaded HQ-mp3 preview; trim+silence-strip, capped 8s, fade-out, loudnorm -16 LUFS, mono 22.05kHz"
app/src/main/res/raw/goat_fs6.mp3,Goat,https://freesound.org/people/Kinoton/sounds/581240/ (id 581240: Single Goat Bleating 2x),Kinoton,CC0,2026-06-14,"downloaded HQ-mp3 preview; trim+silence-strip, capped 8s, fade-out, loudnorm -16 LUFS, mono 22.05kHz"
app/src/main/res/raw/goat_fs7.mp3,Goat,https://freesound.org/people/TheKingOfGeeks360/sounds/825399/ (id 825399: Goats - Billy Goat Bleat),TheKingOfGeeks360,CC0,2026-06-14,"downloaded HQ-mp3 preview; trim+silence-strip, capped 8s, fade-out, loudnorm -16 LUFS, mono 22.05kHz"
app/src/main/res/raw/duck_fs1.mp3,Duck,https://freesound.org/people/OwennewO/sounds/719108/ (id 719108: Duck Softly Quacking Twice),OwennewO,CC0,2026-06-14,"downloaded HQ-mp3 preview; trim+silence-strip, capped 8s, fade-out, loudnorm -16 LUFS, mono 22.05kHz"
app/src/main/res/raw/duck_fs2.mp3,Duck,https://freesound.org/people/OwennewO/sounds/719113/ (id 719113: Duck Quacking Quietly Twice),OwennewO,CC0,2026-06-14,"downloaded HQ-mp3 preview; trim+silence-strip, capped 8s, fade-out, loudnorm -16 LUFS, mono 22.05kHz"
app/src/main/res/raw/duck_fs3.mp3,Duck,https://freesound.org/people/OwennewO/sounds/719111/ (id 719111: Duck Quack),OwennewO,CC0,2026-06-14,"downloaded HQ-mp3 preview; trim+silence-strip, capped 8s, fade-out, loudnorm -16 LUFS, mono 22.05kHz"
app/src/main/res/raw/duck_fs4.mp3,Duck,https://freesound.org/people/OwennewO/sounds/719109/ (id 719109: Duck Quacking Twice),OwennewO,CC0,2026-06-14,"downloaded HQ-mp3 preview; trim+silence-strip, capped 8s, fade-out, loudnorm -16 LUFS, mono 22.05kHz"
app/src/main/res/raw/duck_fs5.mp3,Duck,https://freesound.org/people/OwennewO/sounds/719114/ (id 719114: Duck Quacking Loudly Three Times),OwennewO,CC0,2026-06-14,"downloaded HQ-mp3 preview; trim+silence-strip, capped 8s, fade-out, loudnorm -16 LUFS, mono 22.05kHz"
app/src/main/res/raw/duck_fs6.mp3,Duck,https://freesound.org/people/OwennewO/sounds/719115/ (id 719115: Ducks Quacking To Each Other),OwennewO,CC0,2026-06-14,"downloaded HQ-mp3 preview; trim+silence-strip, capped 8s, fade-out, loudnorm -16 LUFS, mono 22.05kHz"
app/src/main/res/raw/duck_fs7.mp3,Duck,https://freesound.org/people/OwennewO/sounds/719106/ (id 719106: Male Duck Quack),OwennewO,CC0,2026-06-14,"downloaded HQ-mp3 preview; trim+silence-strip, capped 8s, fade-out, loudnorm -16 LUFS, mono 22.05kHz"
app/src/main/res/raw/duck_fs8.mp3,Duck,https://freesound.org/people/DigPro120/sounds/558858/ (id 558858: Duck quacking.mp3),DigPro120,CC0,2026-06-14,"downloaded HQ-mp3 preview; trim+silence-strip, capped 8s, fade-out, loudnorm -16 LUFS, mono 22.05kHz"
app/src/main/res/raw/duck_fs9.mp3,Duck,https://freesound.org/people/dumnezilla/sounds/749445/ (id 749445: desperate duck quack),dumnezilla,CC0,2026-06-14,"downloaded HQ-mp3 preview; trim+silence-strip, capped 8s, fade-out, loudnorm -16 LUFS, mono 22.05kHz"
app/src/main/res/raw/owl_fs1.mp3,Owl,https://freesound.org/people/gfrog/sounds/159726/ (id 159726: Owl Hooting with far away dog barking),gfrog,CC0,2026-06-14,"downloaded HQ-mp3 preview; trim+silence-strip, capped 8s, fade-out, loudnorm -16 LUFS, mono 22.05kHz"
app/src/main/res/raw/owl_fs2.mp3,Owl,https://freesound.org/people/Gerent/sounds/558398/ (id 558398: owl_hooting_000102_0145S3 002-070 000-002 007-015.wav),Gerent,CC0,2026-06-14,"downloaded HQ-mp3 preview; trim+silence-strip, capped 8s, fade-out, loudnorm -16 LUFS, mono 22.05kHz"
app/src/main/res/raw/owl_fs3.mp3,Owl,"https://freesound.org/people/TheKingOfGeeks360/sounds/784609/ (id 784609: Birds of Prey - Barred Owl Hooting, Distant)",TheKingOfGeeks360,CC0,2026-06-14,"downloaded HQ-mp3 preview; trim+silence-strip, capped 8s, fade-out, loudnorm -16 LUFS, mono 22.05kHz"
app/src/main/res/raw/owl_fs4.mp3,Owl,https://freesound.org/people/Breviceps/sounds/465697/ (id 465697: Owl Hoot),Breviceps,CC0,2026-06-14,"downloaded HQ-mp3 preview; trim+silence-strip, capped 8s, fade-out, loudnorm -16 LUFS, mono 22.05kHz"
app/src/main/res/raw/owl_fs5.mp3,Owl,https://freesound.org/people/Gerent/sounds/558396/ (id 558396: owl_hooting_000102_0145S3 002-070 000-002 068-074.wav),Gerent,CC0,2026-06-14,"downloaded HQ-mp3 preview; trim+silence-strip, capped 8s, fade-out, loudnorm -16 LUFS, mono 22.05kHz"
app/src/main/res/raw/owl_fs6.mp3,Owl,https://freesound.org/people/Gerent/sounds/558397/ (id 558397: owl_hooting_000102_0145S3 002-070 000-002 037-044.wav),Gerent,CC0,2026-06-14,"downloaded HQ-mp3 preview; trim+silence-strip, capped 8s, fade-out, loudnorm -16 LUFS, mono 22.05kHz"
app/src/main/res/raw/owl_fs7.mp3,Owl,https://freesound.org/people/gfrog/sounds/157870/ (id 157870: Owl in Arkansas Backyard 01),gfrog,CC0,2026-06-14,"downloaded HQ-mp3 preview; trim+silence-strip, capped 8s, fade-out, loudnorm -16 LUFS, mono 22.05kHz"
app/src/main/res/raw/owl_fs8.mp3,Owl,https://freesound.org/people/gfrog/sounds/159727/ (id 159727: Crickets and Owl),gfrog,CC0,2026-06-14,"downloaded HQ-mp3 preview; trim+silence-strip, capped 8s, fade-out, loudnorm -16 LUFS, mono 22.05kHz"
app/src/main/res/raw/owl_fs9.mp3,Owl,https://freesound.org/people/Rehanjo/sounds/593603/ (id 593603: Owl.wav),Rehanjo,CC0,2026-06-14,"downloaded HQ-mp3 preview; trim+silence-strip, capped 8s, fade-out, loudnorm -16 LUFS, mono 22.05kHz"
app/src/main/res/raw/dog_fs1.mp3,Dog,https://freesound.org/people/Weak_Hero/sounds/612856/ (id 612856: Dogs bark and howl),Weak_Hero,CC0,2026-06-14,"downloaded HQ-mp3 preview; trim+silence-strip, capped 8s, fade-out, loudnorm -16 LUFS, mono 22.05kHz"
app/src/main/res/raw/monkey_fs1.mp3,Monkey,"https://freesound.org/people/TheKingOfGeeks360/sounds/846533/ (id 846533: Primates - Vervet Monkey, Take 2)",TheKingOfGeeks360,CC0,2026-06-14,"downloaded HQ-mp3 preview; trim+silence-strip, capped 8s, fade-out, loudnorm -16 LUFS, mono 22.05kHz"
app/src/main/res/raw/monkey_fs2.mp3,Monkey,"https://freesound.org/people/TheKingOfGeeks360/sounds/843477/ (id 843477: Primates - Geoffroy's Spider Monkey, Take 2)",TheKingOfGeeks360,CC0,2026-06-14,"downloaded HQ-mp3 preview; trim+silence-strip, capped 8s, fade-out, loudnorm -16 LUFS, mono 22.05kHz"
app/src/main/res/raw/monkey_fs3.mp3,Monkey,https://freesound.org/people/Bidone/sounds/67355/ (id 67355: Gibbon Monkey.mp3),Bidone,CC0,2026-06-14,"downloaded HQ-mp3 preview; trim+silence-strip, capped 8s, fade-out, loudnorm -16 LUFS, mono 22.05kHz"
app/src/main/res/raw/monkey_fs4.mp3,Monkey,https://freesound.org/people/CrazyGreenFluff/sounds/674253/ (id 674253: monkey noises.mp3),CrazyGreenFluff,CC0,2026-06-14,"downloaded HQ-mp3 preview; trim+silence-strip, capped 8s, fade-out, loudnorm -16 LUFS, mono 22.05kHz"
app/src/main/res/raw/elephant_fs1.mp3,Elephant,https://freesound.org/people/vintprox/sounds/854137/ (id 854137: Mastodon trumpet),vintprox,CC0,2026-06-14,"downloaded HQ-mp3 preview; trim+silence-strip, capped 8s, fade-out, loudnorm -16 LUFS, mono 22.05kHz"
app/src/main/res/raw/elephant_fs2.mp3,Elephant,https://freesound.org/people/bevibeldesign/sounds/350421/ (id 350421: Rhinoceros Trumpet Joyful),bevibeldesign,CC0,2026-06-14,"downloaded HQ-mp3 preview; trim+silence-strip, capped 8s, fade-out, loudnorm -16 LUFS, mono 22.05kHz"
app/src/main/res/raw/elephant_fs3.mp3,Elephant,https://freesound.org/people/bevibeldesign/sounds/350417/ (id 350417: Rhinoceros Trumpet Expressive 1),bevibeldesign,CC0,2026-06-14,"downloaded HQ-mp3 preview; trim+silence-strip, capped 8s, fade-out, loudnorm -16 LUFS, mono 22.05kHz"
app/src/main/res/raw/elephant_fs4.mp3,Elephant,https://freesound.org/people/bevibeldesign/sounds/350416/ (id 350416: Rhinoceros Trumpet Expressive 2),bevibeldesign,CC0,2026-06-14,"downloaded HQ-mp3 preview; trim+silence-strip, capped 8s, fade-out, loudnorm -16 LUFS, mono 22.05kHz"
app/src/main/res/raw/elephant_fs5.mp3,Elephant,https://freesound.org/people/bevibeldesign/sounds/350419/ (id 350419: Rhinoceros Trumpet Sudden),bevibeldesign,CC0,2026-06-14,"downloaded HQ-mp3 preview; trim+silence-strip, capped 8s, fade-out, loudnorm -16 LUFS, mono 22.05kHz"
app/src/main/res/raw/tiger_fs1.mp3,Tiger,https://freesound.org/people/lauramellis/sounds/263115/ (id 263115: Tiger Roar),lauramellis,CC0,2026-06-14,"downloaded HQ-mp3 preview; trim+silence-strip, capped 8s, fade-out, loudnorm -16 LUFS, mono 22.05kHz"
app/src/main/res/raw/tiger_fs2.mp3,Tiger,https://freesound.org/people/tahirahg1991/sounds/420466/ (id 420466: Roar.m4a),tahirahg1991,CC0,2026-06-14,"downloaded HQ-mp3 preview; trim+silence-strip, capped 8s, fade-out, loudnorm -16 LUFS, mono 22.05kHz"
app/src/main/res/raw/tiger_fs3.mp3,Tiger,https://freesound.org/people/KristopherTiberiusHaven/sounds/559270/ (id 559270: Hiss Roar.mp3),KristopherTiberiusHaven,CC0,2026-06-14,"downloaded HQ-mp3 preview; trim+silence-strip, capped 8s, fade-out, loudnorm -16 LUFS, mono 22.05kHz"
app/src/main/res/raw/tiger_fs4.mp3,Tiger,https://freesound.org/people/szegvari/sounds/546399/ (id 546399: Angry Tiger Fantasy),szegvari,CC0,2026-06-14,"downloaded HQ-mp3 preview; trim+silence-strip, capped 8s, fade-out, loudnorm -16 LUFS, mono 22.05kHz"
app/src/main/res/raw/tiger_fs5.mp3,Tiger,https://freesound.org/people/Arcadium1/sounds/316746/ (id 316746: Large Creature or Machinery Sound.wav),Arcadium1,CC0,2026-06-14,"downloaded HQ-mp3 preview; trim+silence-strip, capped 8s, fade-out, loudnorm -16 LUFS, mono 22.05kHz"
app/src/main/res/raw/wolf_fs1.mp3,Wolf,https://freesound.org/people/superEGsonic/sounds/784596/ (id 784596: werewolf_howl_01),superEGsonic,CC0,2026-06-14,"downloaded HQ-mp3 preview; trim+silence-strip, capped 8s, fade-out, loudnorm -16 LUFS, mono 22.05kHz"
app/src/main/res/raw/wolf_fs2.mp3,Wolf,https://freesound.org/people/JoseAgudelo/sounds/472402/ (id 472402: 22_Lobo_aullando.wav),JoseAgudelo,CC0,2026-06-14,"downloaded HQ-mp3 preview; trim+silence-strip, capped 8s, fade-out, loudnorm -16 LUFS, mono 22.05kHz"
app/src/main/res/raw/wolf_fs3.mp3,Wolf,https://freesound.org/people/efsdcnveoi/sounds/427694/ (id 427694: 13-Aullido Lobo.wav),efsdcnveoi,CC0,2026-06-14,"downloaded HQ-mp3 preview; trim+silence-strip, capped 8s, fade-out, loudnorm -16 LUFS, mono 22.05kHz"
app/src/main/res/raw/wolf_fs4.mp3,Wolf,https://freesound.org/people/genel/sounds/399185/ (id 399185: wolf 3.wav),genel,CC0,2026-06-14,"downloaded HQ-mp3 preview; trim+silence-strip, capped 8s, fade-out, loudnorm -16 LUFS, mono 22.05kHz"
app/src/main/res/raw/wolf_fs5.mp3,Wolf,https://freesound.org/people/kiwisarecool/sounds/203342/ (id 203342: Howl of the night),kiwisarecool,CC0,2026-06-14,"downloaded HQ-mp3 preview; trim+silence-strip, capped 8s, fade-out, loudnorm -16 LUFS, mono 22.05kHz"
app/src/main/res/raw/bear_fs1.mp3,Bear,https://freesound.org/people/lendrick/sounds/77634/ (id 77634: growl3.wav),lendrick,CC0,2026-06-14,"downloaded HQ-mp3 preview; trim+silence-strip, capped 8s, fade-out, loudnorm -16 LUFS, mono 22.05kHz"
app/src/main/res/raw/bear_fs2.mp3,Bear,https://freesound.org/people/waxsocks/sounds/410343/ (id 410343: Roar.wav),waxsocks,CC0,2026-06-14,"downloaded HQ-mp3 preview; trim+silence-strip, capped 8s, fade-out, loudnorm -16 LUFS, mono 22.05kHz"
app/src/main/res/raw/bear_fs3.mp3,Bear,https://freesound.org/people/tbsounddesigns/sounds/416860/ (id 416860: BEARGrowl_02.wav),tbsounddesigns,CC BY 4.0,2026-06-14,"downloaded HQ-mp3 preview; trim+silence-strip, capped 8s, fade-out, loudnorm -16 LUFS, mono 22.05kHz"
app/src/main/res/raw/bear_fs4.mp3,Bear,https://freesound.org/people/tbsounddesigns/sounds/416859/ (id 416859: BEARGrowl_03.wav),tbsounddesigns,CC BY 4.0,2026-06-14,"downloaded HQ-mp3 preview; trim+silence-strip, capped 8s, fade-out, loudnorm -16 LUFS, mono 22.05kHz"
app/src/main/res/raw/bear_fs5.mp3,Bear,https://freesound.org/people/tbsounddesigns/sounds/416861/ (id 416861: BEARGrowl_01.wav),tbsounddesigns,CC BY 4.0,2026-06-14,"downloaded HQ-mp3 preview; trim+silence-strip, capped 8s, fade-out, loudnorm -16 LUFS, mono 22.05kHz"
app/src/main/res/raw/peacock_fs1.mp3,Peacock,https://freesound.org/people/richwise/sounds/810711/ (id 810711: Peacock call),richwise,CC0,2026-06-14,"downloaded HQ-mp3 preview; trim+silence-strip, capped 8s, fade-out, loudnorm -16 LUFS, mono 22.05kHz"
app/src/main/res/raw/peacock_fs2.mp3,Peacock,"https://freesound.org/people/Kinoton/sounds/688203/ (id 688203: Bird, Peacock Call)",Kinoton,CC0,2026-06-14,"downloaded HQ-mp3 preview; trim+silence-strip, capped 8s, fade-out, loudnorm -16 LUFS, mono 22.05kHz"
app/src/main/res/raw/peacock_fs3.mp3,Peacock,https://freesound.org/people/Mastersoundboy2005/sounds/720583/ (id 720583: deep pitch peacock call sound),Mastersoundboy2005,CC0,2026-06-14,"downloaded HQ-mp3 preview; trim+silence-strip, capped 8s, fade-out, loudnorm -16 LUFS, mono 22.05kHz"
app/src/main/res/raw/peacock_fs4.mp3,Peacock,https://freesound.org/people/pete668/sounds/75298/ (id 75298: Plaka Forest.mp3),pete668,CC0,2026-06-14,"downloaded HQ-mp3 preview; trim+silence-strip, capped 8s, fade-out, loudnorm -16 LUFS, mono 22.05kHz"
app/src/main/res/raw/coyote_fs1.mp3,Coyote,https://freesound.org/people/Gerent/sounds/558724/ (id 558724: dogs-howling-yelping-distance-far-05.wav),Gerent,CC0,2026-06-14,"downloaded HQ-mp3 preview; trim+silence-strip, capped 8s, fade-out, loudnorm -16 LUFS, mono 22.05kHz"
app/src/main/res/raw/coyote_fs2.mp3,Coyote,https://freesound.org/people/Gerent/sounds/558723/ (id 558723: dogs-howling-yelping-distance-far-06.wav),Gerent,CC0,2026-06-14,"downloaded HQ-mp3 preview; trim+silence-strip, capped 8s, fade-out, loudnorm -16 LUFS, mono 22.05kHz"
app/src/main/res/raw/coyote_fs3.mp3,Coyote,https://freesound.org/people/Gerent/sounds/558722/ (id 558722: dogs-howling-yelping-distance-far-07.wav),Gerent,CC0,2026-06-14,"downloaded HQ-mp3 preview; trim+silence-strip, capped 8s, fade-out, loudnorm -16 LUFS, mono 22.05kHz"
app/src/main/res/raw/coyote_fs4.mp3,Coyote,https://freesound.org/people/Gerent/sounds/558721/ (id 558721: dogs-howling-yelping-distance-far-01.wav),Gerent,CC0,2026-06-14,"downloaded HQ-mp3 preview; trim+silence-strip, capped 8s, fade-out, loudnorm -16 LUFS, mono 22.05kHz"
app/src/main/res/raw/coyote_fs5.mp3,Coyote,https://freesound.org/people/Gerent/sounds/558720/ (id 558720: dogs-howling-yelping-distance-far-02.wav),Gerent,CC0,2026-06-14,"downloaded HQ-mp3 preview; trim+silence-strip, capped 8s, fade-out, loudnorm -16 LUFS, mono 22.05kHz"
app/src/main/res/raw/hyena_fs1.mp3,Hyena,https://freesound.org/people/sounagix/sounds/680845/ (id 680845: HyenaLaugh2.wav),sounagix,CC0,2026-06-14,"downloaded HQ-mp3 preview; trim+silence-strip, capped 8s, fade-out, loudnorm -16 LUFS, mono 22.05kHz"
app/src/main/res/raw/hyena_fs2.mp3,Hyena,https://freesound.org/people/sounagix/sounds/680844/ (id 680844: HyenaLaugh1.wav),sounagix,CC0,2026-06-14,"downloaded HQ-mp3 preview; trim+silence-strip, capped 8s, fade-out, loudnorm -16 LUFS, mono 22.05kHz"
app/src/main/res/raw/hyena_fs3.mp3,Hyena,https://freesound.org/people/sounagix/sounds/680843/ (id 680843: HyenaLaugh0.wav),sounagix,CC0,2026-06-14,"downloaded HQ-mp3 preview; trim+silence-strip, capped 8s, fade-out, loudnorm -16 LUFS, mono 22.05kHz"
app/src/main/res/raw/hyena_fs4.mp3,Hyena,https://freesound.org/people/sounagix/sounds/680846/ (id 680846: HyenaLaugh3.wav),sounagix,CC0,2026-06-14,"downloaded HQ-mp3 preview; trim+silence-strip, capped 8s, fade-out, loudnorm -16 LUFS, mono 22.05kHz"
app/src/main/res/raw/hyena_fs5.mp3,Hyena,https://freesound.org/people/Mastersoundboy2005/sounds/719024/ (id 719024: Hyena Kookaburra sound),Mastersoundboy2005,CC0,2026-06-14,"downloaded HQ-mp3 preview; trim+silence-strip, capped 8s, fade-out, loudnorm -16 LUFS, mono 22.05kHz"
app/src/main/res/raw/pig_fs1.mp3,Pig,https://freesound.org/people/TheKingOfGeeks360/sounds/842313/ (id 842313: Swine - Pig; Dinosaur-like Grunt),TheKingOfGeeks360,CC0,2026-06-14,"downloaded HQ-mp3 preview; trim+silence-strip, capped 8s, fade-out, loudnorm -16 LUFS, mono 22.05kHz"
app/src/main/res/raw/pig_fs2.mp3,Pig,https://freesound.org/people/awr1001/sounds/473519/ (id 473519: Oink.mp3),awr1001,CC0,2026-06-14,"downloaded HQ-mp3 preview; trim+silence-strip, capped 8s, fade-out, loudnorm -16 LUFS, mono 22.05kHz"
app/src/main/res/raw/pig_fs3.mp3,Pig,https://freesound.org/people/JarredGibb/sounds/233187/ (id 233187: Pig - Moan 1 - 96kHz.wav),JarredGibb,CC0,2026-06-14,"downloaded HQ-mp3 preview; trim+silence-strip, capped 8s, fade-out, loudnorm -16 LUFS, mono 22.05kHz"
app/src/main/res/raw/pig_fs4.mp3,Pig,https://freesound.org/people/JarredGibb/sounds/233181/ (id 233181: Pig - Multiple Snorts 4 - 96kHz.wav),JarredGibb,CC0,2026-06-14,"downloaded HQ-mp3 preview; trim+silence-strip, capped 8s, fade-out, loudnorm -16 LUFS, mono 22.05kHz"
app/src/main/res/raw/pig_fs5.mp3,Pig,https://freesound.org/people/JarredGibb/sounds/233184/ (id 233184: Pig - Multiple Snorts 1 - 96kHz.wav),JarredGibb,CC0,2026-06-14,"downloaded HQ-mp3 preview; trim+silence-strip, capped 8s, fade-out, loudnorm -16 LUFS, mono 22.05kHz"
app/src/main/res/raw/goose_fs1.mp3,Goose,"https://freesound.org/people/TheKingOfGeeks360/sounds/829858/ (id 829858: Waterfowl - Brown Chinese Goose; Female Honk, Close Perspective)",TheKingOfGeeks360,CC0,2026-06-14,"downloaded HQ-mp3 preview; trim+silence-strip, capped 8s, fade-out, loudnorm -16 LUFS, mono 22.05kHz"
app/src/main/res/raw/goose_fs2.mp3,Goose,https://freesound.org/people/el_boss/sounds/740197/ (id 740197: Goose Trumpet (loud honk) - Best Capture),el_boss,CC0,2026-06-14,"downloaded HQ-mp3 preview; trim+silence-strip, capped 8s, fade-out, loudnorm -16 LUFS, mono 22.05kHz"
app/src/main/res/raw/goose_fs3.mp3,Goose,"https://freesound.org/people/TheKingOfGeeks360/sounds/839117/ (id 839117: Waterfowl - Sebastopol Goose, Take 2)",TheKingOfGeeks360,CC0,2026-06-14,"downloaded HQ-mp3 preview; trim+silence-strip, capped 8s, fade-out, loudnorm -16 LUFS, mono 22.05kHz"
app/src/main/res/raw/goose_fs4.mp3,Goose,https://freesound.org/people/el_boss/sounds/740196/ (id 740196: Goose Honks - Multiple),el_boss,CC0,2026-06-14,"downloaded HQ-mp3 preview; trim+silence-strip, capped 8s, fade-out, loudnorm -16 LUFS, mono 22.05kHz"
app/src/main/res/raw/goose_fs5.mp3,Goose,https://freesound.org/people/SpaceJoe/sounds/510939/ (id 510939: Bird Honk - 2.wav),SpaceJoe,CC0,2026-06-14,"downloaded HQ-mp3 preview; trim+silence-strip, capped 8s, fade-out, loudnorm -16 LUFS, mono 22.05kHz"
app/src/main/res/raw/crow_fs1.mp3,Crow,https://freesound.org/people/qubodup/sounds/855096/ (id 855096: Unusual Crow Caw Call 2),qubodup,CC0,2026-06-14,"downloaded HQ-mp3 preview; trim+silence-strip, capped 8s, fade-out, loudnorm -16 LUFS, mono 22.05kHz"
app/src/main/res/raw/crow_fs2.mp3,Crow,https://freesound.org/people/qubodup/sounds/855095/ (id 855095: Unusual Crow Caw Call 1),qubodup,CC0,2026-06-14,"downloaded HQ-mp3 preview; trim+silence-strip, capped 8s, fade-out, loudnorm -16 LUFS, mono 22.05kHz"
app/src/main/res/raw/crow_fs3.mp3,Crow,https://freesound.org/people/Mish7913/sounds/741366/ (id 741366: Hooded Crow: Cawing),Mish7913,CC0,2026-06-14,"downloaded HQ-mp3 preview; trim+silence-strip, capped 8s, fade-out, loudnorm -16 LUFS, mono 22.05kHz"
app/src/main/res/raw/crow_fs4.mp3,Crow,https://freesound.org/people/Jofae/sounds/361470/ (id 361470: Crow Caw),Jofae,CC0,2026-06-14,"downloaded HQ-mp3 preview; trim+silence-strip, capped 8s, fade-out, loudnorm -16 LUFS, mono 22.05kHz"
app/src/main/res/raw/crow_fs5.mp3,Crow,https://freesound.org/people/Mish7913/sounds/741365/ (id 741365: Hooded Crow: Panic Cawing),Mish7913,CC0,2026-06-14,"downloaded HQ-mp3 preview; trim+silence-strip, capped 8s, fade-out, loudnorm -16 LUFS, mono 22.05kHz"
app/src/main/res/raw/cricket_fs1.mp3,Cricket,"https://freesound.org/people/HECKFRICKER/sounds/753271/ (id 753271: Single Cricket Chirping, Close Perspective 01)",HECKFRICKER,CC0,2026-06-14,"downloaded HQ-mp3 preview; trim+silence-strip, capped 8s, fade-out, loudnorm -16 LUFS, mono 22.05kHz"
app/src/main/res/raw/cricket_fs2.mp3,Cricket,https://freesound.org/people/Fission9/sounds/467857/ (id 467857: Artificial Cricket Chirp),Fission9,CC0,2026-06-14,"downloaded HQ-mp3 preview; trim+silence-strip, capped 8s, fade-out, loudnorm -16 LUFS, mono 22.05kHz"
app/src/main/res/raw/cricket_fs3.mp3,Cricket,https://freesound.org/people/yahsay/sounds/842645/ (id 842645: Crickets chirping pt 2),yahsay,CC0,2026-06-14,"downloaded HQ-mp3 preview; trim+silence-strip, capped 8s, fade-out, loudnorm -16 LUFS, mono 22.05kHz"
app/src/main/res/raw/cricket_fs4.mp3,Cricket,https://freesound.org/people/Sojan/sounds/400663/ (id 400663: Cricket Chirp),Sojan,CC0,2026-06-14,"downloaded HQ-mp3 preview; trim+silence-strip, capped 8s, fade-out, loudnorm -16 LUFS, mono 22.05kHz"
app/src/main/res/raw/cricket_fs5.mp3,Cricket,https://freesound.org/people/deleted_user_2104797/sounds/164482/ (id 164482: Cricket 1.wav),deleted_user_2104797,CC0,2026-06-14,"downloaded HQ-mp3 preview; trim+silence-strip, capped 8s, fade-out, loudnorm -16 LUFS, mono 22.05kHz"
app/src/main/res/raw/cicada_fs1.mp3,Cicada,https://freesound.org/people/volition74/sounds/512775/ (id 512775: Pobblebonk (Eastern Banjo Frog) Call with Cicadas.wav),volition74,CC0,2026-06-14,"downloaded HQ-mp3 preview; trim+silence-strip, capped 8s, fade-out, loudnorm -16 LUFS, mono 22.05kHz"
app/src/main/res/raw/cicada_fs2.mp3,Cicada,https://freesound.org/people/volition74/sounds/512774/ (id 512774: Pobblebonk (Eastern Banjo Frog) Call.wav),volition74,CC0,2026-06-14,"downloaded HQ-mp3 preview; trim+silence-strip, capped 8s, fade-out, loudnorm -16 LUFS, mono 22.05kHz"
app/src/main/res/raw/cicada_fs3.mp3,Cicada,https://freesound.org/people/billcutbill/sounds/669361/ (id 669361: D119 Ticking Bug Ambience.WAV),billcutbill,CC BY 4.0,2026-06-14,"downloaded HQ-mp3 preview; trim+silence-strip, capped 8s, fade-out, loudnorm -16 LUFS, mono 22.05kHz"
app/src/main/res/raw/cicada_fs4.mp3,Cicada,https://freesound.org/people/soundbytez/sounds/99433/ (id 99433: titi_monkey.wav),soundbytez,CC BY 3.0,2026-06-14,"downloaded HQ-mp3 preview; trim+silence-strip, capped 8s, fade-out, loudnorm -16 LUFS, mono 22.05kHz"
app/src/main/res/raw/whale_fs1.mp3,Whale,https://freesound.org/people/muri_kuri/sounds/684188/ (id 684188: whale song),muri_kuri,CC0,2026-06-14,"downloaded HQ-mp3 preview; trim+silence-strip, capped 8s, fade-out, loudnorm -16 LUFS, mono 22.05kHz"
app/src/main/res/raw/whale_fs2.mp3,Whale,https://freesound.org/people/davidou/sounds/88449/ (id 88449: Baleines.wav),davidou,CC0,2026-06-14,"downloaded HQ-mp3 preview; trim+silence-strip, capped 8s, fade-out, loudnorm -16 LUFS, mono 22.05kHz"
app/src/main/res/raw/whale_fs3.mp3,Whale,https://freesound.org/people/SieuAmThanh/sounds/484197/ (id 484197: Thằn Lằn Khổng Lộ Nước),SieuAmThanh,CC0,2026-06-14,"downloaded HQ-mp3 preview; trim+silence-strip, capped 8s, fade-out, loudnorm -16 LUFS, mono 22.05kHz"
app/src/main/res/raw/whale_fs4.mp3,Whale,https://freesound.org/people/JarredGibb/sounds/233273/ (id 233273: Dinosaur 1.wav),JarredGibb,CC0,2026-06-14,"downloaded HQ-mp3 preview; trim+silence-strip, capped 8s, fade-out, loudnorm -16 LUFS, mono 22.05kHz"
app/src/main/res/raw/whale_fs5.mp3,Whale,https://freesound.org/people/Mastersoundboy2005/sounds/634623/ (id 634623: Barbery Domestic Dolphin Sound),Mastersoundboy2005,CC0,2026-06-14,"downloaded HQ-mp3 preview; trim+silence-strip, capped 8s, fade-out, loudnorm -16 LUFS, mono 22.05kHz"
app/src/main/res/raw/squirrel_fs1.mp3,Squirrel,"https://freesound.org/people/TheKingOfGeeks360/sounds/753942/ (id 753942: Rodents - Eastern Gray Squirrel, Bark and Chatter, Slightly Reverberant, B/G Insects, Distant)",TheKingOfGeeks360,CC0,2026-06-14,"downloaded HQ-mp3 preview; trim+silence-strip, capped 8s, fade-out, loudnorm -16 LUFS, mono 22.05kHz"
app/src/main/res/raw/squirrel_fs2.mp3,Squirrel,https://freesound.org/people/burgersmoke/sounds/640994/ (id 640994: Two Ground Squirrels Interacting),burgersmoke,CC0,2026-06-14,"downloaded HQ-mp3 preview; trim+silence-strip, capped 8s, fade-out, loudnorm -16 LUFS, mono 22.05kHz"
